"","Point.Forecast","Lo.10","Hi.10"
"1011",1.74692775656252,1.74564728444039,1.74820822868464
"1012",1.7466635094438,1.74484428864996,1.74848273023764
"1013",1.74691940998796,1.74467295125487,1.74916586872106
"1014",1.74668779604651,1.74409955833759,1.74927603375542
"1015",1.74690812125177,1.74400731748794,1.7498089250156
"1016",1.74670608456286,1.74353417819071,1.74987799093501
"1017",1.74689642293914,1.74346646206523,1.75032638381304
"1018",1.74672064034666,1.74305867610044,1.75038260459287
"1019",1.74688537809727,1.74299870977418,1.75077204642035
"1020",1.74673265045685,1.74263964299086,1.75082565792284
"1021",1.7468753750294,1.7425807404203,1.7511700096385
"1022",1.74674277829216,1.74226032693769,1.75122522964662
"1023",1.74686649922933,1.74219961086325,1.7515333875954
"1024",1.74675142684426,1.74191092241597,1.75159193127255
"1025",1.74685870652479,1.74184721327448,1.7518701997751
"1026",1.74675886448068,1.74158510571862,1.75193262324274
"1027",1.74685190288685,1.74151804896272,1.75218575681098
"1028",1.74676528575981,1.74127851834993,1.75225205316968
"1029",1.74684598052196,1.74120817470387,1.75248378634005
"1030",1.74677084144624,1.74098800715476,1.75255367573772
"1031",1.74684083357779,1.74091464374358,1.752767023412
"1032",1.74677565384164,1.7407112049376,1.75284010274568
"1033",1.74683636442134,1.74063518317076,1.75303754567191
"1034",1.74677982504277,1.74044628160063,1.75311336848492
"1035",1.74683248562616,1.74036799530819,1.75329697594413
"1036",1.7467834417317,1.74019178795406,1.75337509550934
"1037",1.74682912006801,1.74011162908332,1.7535466110527
"1038",1.74678657821355,1.73994655323018,1.75362660319691
"1039",1.74682620024099,1.73986489324488,1.7537875072371
"1040",1.74678929852552,1.73970961536123,1.7538689816898
"1041",1.74682366730352,1.7396267958093,1.75402053879774
"1042",1.74679165801858,1.73948017210281,1.75410314393434
"1043",1.74682147008081,1.73939650060146,1.75424643956016
"1044",1.74679370461287,1.73925754588999,1.75432986333574
"1045",1.74681956411958,1.73917329530711,1.75446583293204
"1046",1.74679547983171,1.73904115801004,1.75454980165339
"1047",1.74681791083039,1.73895656749735,1.75467925416343
"1048",1.74679701967276,1.73883050925733,1.75476353008818
"1049",1.74681647672605,1.73874578630915,1.75488716714294
"1050",1.74679835535136,1.7386251651977,1.75497154550502
"1051",1.74681523275252,1.73854048822454,1.75508997728051
"1052",1.74679951393979,1.73842474477445,1.75517428310513
"1053",1.74681415370471,1.73834026587613,1.7552880415333
"1054",1.74680051891885,1.73822891137858,1.75537212645912
"1055",1.74681321771778,1.7381447591246,1.75548167631095
"1056",1.74680139065524,1.73803736576429,1.75556541554619
"1057",1.74681240582507,1.73795364786748,1.75567116378266
"1058",1.74680214681493,1.7378498403654,1.75575445326445
"1059",1.74681170157426,1.73776664618497,1.75585675696354
"1060",1.74680280272147,1.73766609468893,1.75593951075401
"1061",1.74681109069412,1.73758349753105,1.7560386838572
"1062",1.7468033716667,1.73748591154635,1.75612083178705
"1063",1.74681056080548,1.73740397075062,1.75621715086035
"1064",1.74680386518014,1.73730909394339,1.7562986364169
"1065",1.74681010117038,1.73722785675626,1.7563923455845
"1066",1.74680429326269,1.73713546249236,1.75647312403303
"1067",1.74680970247448,1.73705496573614,1.75656443921282
"1068",1.7468046645893,1.73696485324322,1.75664447593539
"1069",1.74680935663837,1.7368851247937,1.75673358848304
"1070",1.74680498668478,1.73679711585272,1.75681285751685
"1071",1.74680905665381,1.73671817594061,1.75689993736702
"1072",1.74680526607628,1.73663211202887,1.7569784201237
"1073",1.74680879644173,1.73655397438102,1.75706361850244
"1074",1.74680550842557,1.73646971420128,1.75714130264985
"1075",1.74680857072902,1.73639238703767,1.75722475442037
"1076",1.74680571864376,1.736309804378,1.75730163290952
"1077",1.74680837494169,1.73623329127971,1.75738345860367
"1078",1.74680590099086,1.73615227315746,1.75745952882427
"1079",1.74680820511219,1.73607657382003,1.75753983640434
"1080",1.74680605916207,1.73599701887012,1.75761509945401
"1081",1.74680805779897,1.73592212975557,1.75769398584238
"1082",1.74680619636266,1.73584394682942,1.75776844589589
"1083",1.7468079300168,1.73576986172889,1.75784599830472
"1084",1.74680631537295,1.73569296867498,1.75791966207093
"1085",1.74680781917621,1.73561967919304,1.75799595915939
"1086",1.74680641860466,1.73554400179451,1.75806883541481
"1087",1.74680772303107,1.73547149776483,1.7581439482973
"1088",1.74680650814973,1.73539696881286,1.75821604748659
"1089",1.74680763963301,1.73532523865404,1.75829004061197
"1090",1.74680658582275,1.73525179713882,1.75836137450668
"1091",1.74680756729201,1.73518082815803,1.75843430642599
"1092",1.74680665319775,1.73510841856171,1.75850488783379
"1093",1.74680750454211,1.73503819721303,1.75857681187118
"1094",1.74680671164006,1.73496676889111,1.75864665438901
"1095",1.74680745011169,1.73489728099462,1.75871761922876
"1096",1.74680676233398,1.73482678763419,1.75878673703377
"1097",1.74680740289776,1.73475801856106,1.75885678723447
"1098",1.74680680630681,1.73468841770579,1.75892519490784
"1099",1.74680736194353,1.73462035253396,1.75899437135311
"1100",1.74680684444965,1.73455160516726,1.75906208373204
"1101",1.74680732641909,1.73448422881189,1.75913042402629
"1102",1.74680687753545,1.73441629899061,1.75919745608029
"1103",1.74680729560454,1.7343495963127,1.75926499489637
"1104",1.74680690623467,1.73428245084491,1.75933136162443
"1105",1.74680726887543,1.73421640674129,1.75939813100958
"1106",1.7468069311289,1.73415001490255,1.75946384735525
"1107",1.74680724569012,1.73408461437975,1.75952987700048
"1108",1.74680695272261,1.73401894766298,1.75959495778224
"1109",1.74680722557875,1.73395417589749,1.75966027526002
"1110",1.74680697145339,1.73388920779204,1.75972473511473
"1111",1.74680720813379,1.73382505017884,1.75978936608874
"1112",1.74680698770081,1.73376075597534,1.75985321942627
"1113",1.74680719300171,1.73369719816647,1.75991718783695
"1114",1.74680700179411,1.73363355478399,1.75998044880424
"1115",1.74680717987586,1.73357058271873,1.760043777033
"1116",1.74680701401891,1.73350756855168,1.76010645948614
"1117",1.74680716849027,1.73344516847951,1.76016916850103
"1118",1.74680702462291,1.73338276326169,1.76023128598414
"1119",1.74680715861419,1.73332092175931,1.76029339546908
"1120",1.74680703382103,1.73325910644309,1.76035496119896
"1121",1.74680715004751,1.7331978104263,1.76041648966871
"1122",1.74680704179963,1.73313656707511,1.76047751652416
"1123",1.74680714261661,1.73307580380648,1.76053848142674
"1124",1.74680704872043,1.73301511549887,1.76059898194198
"1125",1.74680713617091,1.73295487259187,1.76065939974994
"1126",1.74680705472365,1.73289472333595,1.76071938611134
"1127",1.74680713057979,1.7328349887562,1.76077927240338
"1128",1.74680705993095,1.73277536341299,1.76083875644891
"1129",1.74680712572995,1.73271612547704,1.76089812598287
"1130",1.74680706444786,1.73265700969187,1.76095711920385
"1131",1.74680712152312,1.73259825706408,1.76101598598215
"1132",1.74680706836591,1.73253963720501,1.76107449952681
"1133",1.74680711787403,1.7324813588928,1.76113287685527
"1134",1.7468070717645,1.73242322199523,1.76119092153376
"1135",1.74680711470875,1.73236540734307,1.76124882207442
"1136",1.74680707471249,1.73230774105989,1.7613064083651
"1137",1.74680711196312,1.73225037974234,1.7613638441839
"1138",1.74680707726964,1.73219317229889,1.7614209822404
"1139",1.74680710958151,1.73213625431282,1.76147796485021
"1140",1.74680707948776,1.7320794944662,1.76153466450931
"1141",1.74680710751566,1.73202301012249,1.76159120490884
"1142",1.74680708141179,1.73196668712475,1.76164747569883
"1143",1.74680710572371,1.73191062703951,1.76170358440791
"1144",1.74680708308073,1.73185473060417,1.76175943555729
"1145",1.74680710416934,1.73179908568976,1.76181512264891
"1146",1.7468070845284,1.73174360596142,1.76187056309539
"1147",1.74680710282104,1.73168836741727,1.76192583822481
"1148",1.74680708578414,1.7316332949439,1.76198087662438
"1149",1.74680710165151,1.73157845424727,1.76203574905575
"1150",1.74680708687339,1.73152377995496,1.76209039379182
"1151",1.74680710063703,1.73146932885168,1.76214487242239
"1152",1.74680708781822,1.73141504402149,1.76219913161495
"1153",1.74680709975706,1.73136097451681,1.76225322499731
"1154",1.74680708863779,1.73130707076364,1.76230710651194
"1155",1.74680709899375,1.73125337511318,1.76236082287433
"1156",1.7468070893487,1.7311998443663,1.76241433433109
"1157",1.74680709833165,1.73114651506715,1.76246768159615
"1158",1.74680708996535,1.73109334955233,1.76252083037837
"1159",1.74680709775733,1.73104037933437,1.76257381618029
"1160",1.74680709050025,1.73098757155742,1.76262660944307
"1161",1.74680709725915,1.73093495337481,1.76267924114349
"1162",1.74680709096423,1.73088249610639,1.76273168582206
"1163",1.74680709682702,1.73083022312934,1.7627839705247
"1164",1.74680709136669,1.73077810939088,1.7628360733425
"1165",1.74680709645219,1.73072617499765,1.76288801790672
"1166",1.74680709171579,1.73067439804837,1.76293978538322
"1167",1.74680709612705,1.7306227958175,1.7629913964366
"1168",1.74680709201861,1.73057134914229,1.76304283489494
"1169",1.74680709584501,1.73052007284512,1.76309411884491
"1170",1.74680709228128,1.73046895014336,1.76314523441921
"1171",1.74680709560037,1.73041799373681,1.76319619746394
"1172",1.74680709250913,1.73036718891189,1.76324699610637
"1173",1.74680709538817,1.73031654653149,1.76329764424485
"1174",1.74680709270677,1.73026605368107,1.76334813173246
"1175",1.7468070952041,1.73021571963428,1.76339847077392
"1176",1.7468070928782,1.7301655330412,1.76344865271521
"1177",1.74680709504443,1.73011550180091,1.76349868828795
"1178",1.74680709302691,1.73006561592469,1.76354857012913
"1179",1.74680709490594,1.7300158821231,1.76359830768877
"1180",1.7468070931559,1.72996629159194,1.76364789471985
"1181",1.7468070947858,1.72991685001455,1.76369733955705
"1182",1.74680709326779,1.7298675496179,1.76374663691767
"1183",1.74680709468159,1.72981839519783,1.76379579416535
"1184",1.74680709336484,1.72976937987934,1.76384480685034
"1185",1.7468070945912,1.72972050769187,1.76389368149053
"1186",1.74680709344903,1.72967177254279,1.76394241435526
"1187",1.7468070945128,1.7296231778001,1.76399101122549
"1188",1.74680709352205,1.72957471805308,1.76403946899102
"1189",1.74680709444478,1.72952639609919,1.76408779279037
"1190",1.74680709358539,1.72947820712244,1.76413598004834
"1191",1.74680709438579,1.72943015342845,1.76418403534313
"1192",1.74680709364034,1.72938223072016,1.76423195656051
"1193",1.74680709433462,1.72933444087958,1.76427974778965
"1194",1.746807093688,1.72928678006275,1.76432740731324
"1195",1.74680709429023,1.72923924978711,1.76437493879334
"1196",1.74680709372934,1.72919184660459,1.76442234085409
"1197",1.74680709425172,1.72914457171919,1.76446961678426
"1198",1.7468070937652,1.72909742202899,1.7645167655014
"1199",1.74680709421833,1.72905039846884,1.76456378996782
"1200",1.74680709379631,1.72900349823974,1.76461068935287
"1201",1.74680709418936,1.72895672204567,1.76465746633304
"1202",1.74680709382329,1.72891006735299,1.76470412029358
"1203",1.74680709416423,1.72886353466793,1.76475065366052
"1204",1.74680709384669,1.72881712168955,1.76479706600383
"1205",1.74680709414243,1.72877082875498,1.76484335952987
"1206",1.74680709386699,1.72872465376754,1.76488953396645
"1207",1.74680709412352,1.72867859692005,1.76493559132699
"1208",1.7468070938846,1.72863265629534,1.76498153147386
"1209",1.74680709410712,1.72858683196339,1.76502735625085
"1210",1.74680709389988,1.72854112216496,1.7650730656348
"1211",1.74680709409289,1.72849552686568,1.76511866132011
"1212",1.74680709391313,1.72845004444554,1.76516414338072
"1213",1.74680709408055,1.72840467478179,1.76520951337932
"1214",1.74680709392462,1.7283594163773,1.76525477147195
"1215",1.74680709406985,1.72831426903475,1.76529991910494
